Size,Covered_Area,Bedrooms,Road_Width,Price
3279,810,5,28,123752
1424,2326,5,41,941461
3456,2606,4,39,248757
2081,1201,4,38,413837
3824,989,5,38,216739
4985,309,2,39,942393
755,560,3,25,338009
2338,2242,3,49,880316
2444,1973,3,28,307980
509,2519,4,27,356609
3371,3245,4,10,488822
1297,2360,2,23,436676
1515,1491,3,11,444138
2324,4013,3,37,418277
4969,1919,5,39,618271
3636,620,4,47,423412
2693,1642,3,13,585417
723,400,2,10,531459
4658,628,2,17,288456
4425,316,3,38,655941
4500,849,4,48,257729
2133,2338,2,12,328504
2652,1418,5,41,746117
1010,1904,2,19,752665
884,617,1,19,625910
904,535,1,28,673044
2500,633,4,43,140809
3256,2208,3,42,641013
2168,675,4,32,816756
1960,3830,4,37,151226
4136,1460,4,41,599512
3224,2935,4,16,705470
4678,1870,5,38,575781
2548,812,5,17,129402
4646,1217,2,10,104263
1216,2155,1,12,851883
2323,1672,4,33,277900
2581,566,2,32,672212
3919,1172,1,17,436326
2074,1552,3,46,324137
749,569,5,12,552268
1173,512,1,42,397881
2665,464,3,37,463476
1270,2352,1,17,451707
4462,1150,5,43,784733
4863,377,5,44,610585
2484,2921,2,41,791757
1577,431,4,33,490719
735,900,1,23,579361
888,2072,1,41,201371
3537,1365,3,25,662997
2348,2436,5,13,292192
3314,701,1,46,250322
3874,2643,5,30,121172
3778,2163,1,23,635843
1752,1618,2,40,677564
4481,915,4,27,681780
2622,3897,1,16,808362
2650,3147,5,19,613319
1829,721,2,16,880298
1858,1346,1,42,976031
2982,874,3,32,322320
2517,2490,4,30,517978
1831,1292,1,28,111046
4844,964,2,28,328071
4761,2492,3,45,478165
1858,1548,2,38,808662
3677,3354,2,27,516366
2628,802,3,11,366997
2680,2297,2,10,745188
637,1120,3,14,582615
3972,403,1,29,515008
3332,734,3,20,683417
4079,2270,3,11,861379
3531,497,4,12,305550
4664,2926,3,32,344883
3093,2738,3,21,738418
4800,853,1,29,560514
4318,491,4,14,771210
4638,799,5,46,221789
4323,2335,1,47,779418
4542,454,1,39,800780
2406,719,5,18,663178
1260,456,3,43,166017
3945,2897,2,44,278376
1399,1420,4,31,788281
4955,3368,2,33,599137
3447,1296,5,26,756884
2219,1250,1,19,724712
780,588,1,39,901480
3766,1577,4,32,793264
2387,495,1,41,941344
3766,385,1,26,658296
1166,2157,4,26,493276
4688,816,4,23,830026
1171,2165,5,18,707847
2469,1164,1,49,155337
4656,1441,1,11,997048
3622,2232,5,34,375494
4400,3528,3,48,124354
